"","students","week","commitment_level","Task done on time 1","Task done on time 2","Work accepted by others 1","Work accepted by others 2","Positive tone 1","Positive tone 2","Initiate conversations 1","Initiate conversations 2","Help others 1","Help others 2","Completes more tasks 1","Completes more tasks 2","Assigns tasks 1","Assigns tasks 2","Review work from others 1","Review work from others 2","Initiate meeting 1","Initiate meeting 2"
"6074",467,"2","low",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"6075",467,"3","low",0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"6076",467,"4","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6077",467,"5","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6078",467,"6","low",0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0
"6079",467,"7","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6080",467,"8","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6081",467,"9","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6082",467,"10","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6083",467,"11","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6084",467,"12","low",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"6085",468,"0","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6086",468,"1","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6087",468,"2","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6088",468,"3","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6089",468,"4","low",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"6090",468,"5","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6091",468,"6","low",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6092",468,"7","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6093",468,"8","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6094",468,"9","low",0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
"6095",468,"10","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6096",468,"11","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6097",468,"12","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"6098",469,"0","low",0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
"6099",469,"1","low",0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"6100",469,"2","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6101",469,"3","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6102",469,"4","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6103",469,"5","low",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
"6104",469,"6","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6105",469,"7","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6106",469,"8","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6107",469,"9","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6108",469,"10","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6109",469,"11","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6110",469,"12","low",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"6111",470,"0","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6112",470,"1","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6113",470,"2","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6114",470,"3","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6115",470,"4","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6116",470,"5","low",1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"6117",470,"6","low",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
"6118",470,"7","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6119",470,"8","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6120",470,"9","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6121",470,"10","low",1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6122",470,"11","low",0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"6123",470,"12","low",1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6124",471,"0","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6125",471,"1","low",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"6126",471,"2","low",0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
"6127",471,"3","low",0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6128",471,"4","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6129",471,"5","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6130",471,"6","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6131",471,"7","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
"6132",471,"8","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6133",471,"9","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6134",471,"10","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6135",471,"11","low",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"6136",471,"12","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6137",472,"0","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"6138",472,"1","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6139",472,"2","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"6140",472,"3","low",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"6141",472,"4","low",1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6142",472,"5","low",1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"6143",472,"6","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6144",472,"7","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6145",472,"8","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
"6146",472,"9","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6147",472,"10","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6148",472,"11","low",1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6149",472,"12","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6150",473,"0","low",0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"6151",473,"1","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6152",473,"2","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6153",473,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6154",473,"4","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6155",473,"5","low",0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
"6156",473,"6","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6157",473,"7","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6158",473,"8","low",1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"6159",473,"9","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6160",473,"10","low",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"6161",473,"11","low",1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6162",473,"12","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6163",474,"0","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6164",474,"1","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6165",474,"2","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6166",474,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6167",474,"4","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6168",474,"5","low",0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0
"6169",474,"6","low",1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
"6170",474,"7","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6171",474,"8","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6172",474,"9","low",1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"6173",474,"10","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"6174",474,"11","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"6175",474,"12","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6176",475,"0","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6177",475,"1","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6178",475,"2","low",1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
"6179",475,"3","low",1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
"6180",475,"4","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6181",475,"5","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6182",475,"6","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6183",475,"7","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6184",475,"8","low",0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
"6185",475,"9","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6186",475,"10","low",0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"6187",475,"11","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6188",475,"12","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6189",476,"0","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6190",476,"1","low",0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"6191",476,"2","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6192",476,"3","low",0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0
"6193",476,"4","low",1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"6194",476,"5","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6195",476,"6","low",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6196",476,"7","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6197",476,"8","low",0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
"6198",476,"9","low",0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"6199",476,"10","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"6200",476,"11","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6201",476,"12","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6202",477,"0","low",0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"6203",477,"1","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6204",477,"2","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6205",477,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6206",477,"4","low",0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
"6207",477,"5","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6208",477,"6","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6209",477,"7","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6210",477,"8","low",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6211",477,"9","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6212",477,"10","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"6213",477,"11","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6214",477,"12","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6215",478,"0","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6216",478,"1","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6217",478,"2","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6218",478,"3","low",1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"6219",478,"4","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6220",478,"5","low",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"6221",478,"6","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6222",478,"7","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6223",478,"8","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"6224",478,"9","low",0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"6225",478,"10","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6226",478,"11","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6227",478,"12","low",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"6228",479,"0","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6229",479,"1","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6230",479,"2","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6231",479,"3","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6232",479,"4","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6233",479,"5","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6234",479,"6","low",0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"6235",479,"7","low",0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
"6236",479,"8","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6237",479,"9","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6238",479,"10","low",1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6239",479,"11","low",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"6240",479,"12","low",0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"6241",480,"0","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"6242",480,"1","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6243",480,"2","low",0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"6244",480,"3","low",1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
"6245",480,"4","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"6246",480,"5","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6247",480,"6","low",1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6248",480,"7","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0
"6249",480,"8","low",0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6250",480,"9","low",1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"6251",480,"10","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"6252",480,"11","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6253",480,"12","low",1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"6254",481,"0","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6255",481,"1","low",0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"6256",481,"2","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6257",481,"3","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6258",481,"4","low",0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6259",481,"5","low",0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"6260",481,"6","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6261",481,"7","low",1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
"6262",481,"8","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"6263",481,"9","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6264",481,"10","low",1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"6265",481,"11","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6266",481,"12","low",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6267",482,"0","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6268",482,"1","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"6269",482,"2","low",1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
"6270",482,"3","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"6271",482,"4","low",1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
"6272",482,"5","low",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"6273",482,"6","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6274",482,"7","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6275",482,"8","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6276",482,"9","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6277",482,"10","low",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"6278",482,"11","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6279",482,"12","low",1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"6280",483,"0","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6281",483,"1","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6282",483,"2","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6283",483,"3","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6284",483,"4","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6285",483,"5","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6286",483,"6","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6287",483,"7","low",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"6288",483,"8","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6289",483,"9","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6290",483,"10","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"6291",483,"11","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6292",483,"12","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6293",484,"0","low",0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"6294",484,"1","low",1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
"6295",484,"2","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6296",484,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6297",484,"4","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6298",484,"5","low",0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6299",484,"6","low",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"6300",484,"7","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6301",484,"8","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6302",484,"9","low",1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
"6303",484,"10","low",0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"6304",484,"11","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6305",484,"12","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6306",485,"0","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6307",485,"1","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6308",485,"2","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"6309",485,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6310",485,"4","low",0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"6311",485,"5","low",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"6312",485,"6","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6313",485,"7","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6314",485,"8","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6315",485,"9","low",0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"6316",485,"10","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6317",485,"11","low",1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6318",485,"12","low",1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6319",486,"0","low",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"6320",486,"1","low",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"6321",486,"2","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"6322",486,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6323",486,"4","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6324",486,"5","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6325",486,"6","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6326",486,"7","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6327",486,"8","low",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"6328",486,"9","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6329",486,"10","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6330",486,"11","low",0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"6331",486,"12","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6332",487,"0","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6333",487,"1","low",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"6334",487,"2","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6335",487,"3","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"6336",487,"4","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6337",487,"5","low",0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
"6338",487,"6","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6339",487,"7","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6340",487,"8","low",1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"6341",487,"9","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6342",487,"10","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"6343",487,"11","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"6344",487,"12","low",0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
"6345",488,"0","low",0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
"6346",488,"1","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"6347",488,"2","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
"6348",488,"3","low",0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6349",488,"4","low",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6350",488,"5","low",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"6351",488,"6","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"6352",488,"7","low",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
"6353",488,"8","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6354",488,"9","low",0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"6355",488,"10","low",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"6356",488,"11","low",1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"6357",488,"12","low",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
"6358",489,"0","low",1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
"6359",489,"1","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6360",489,"2","low",0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"6361",489,"3","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6362",489,"4","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"6363",489,"5","low",0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"6364",489,"6","low",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"6365",489,"7","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6366",489,"8","low",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"6367",489,"9","low",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
